num,index,date,open,high,low,close,volume,per,pbr,roe,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
603,603,20180626,45900,47300,45900,47000,11223166,9.35,1.25,14.08,0.998304569,0.966187545,0.958408296,0.959151769,0.999944675,1.000089915,1.000267488,1.002000783,46990,11016748,0.000212811,0.018736745,47380,13712677.1,-0.008020262,-0.181548146,49072.5,15622351.95,-0.04223343,-0.281595624,49851.33333,14394662.58,-0.057196732,-0.220324482,49458,14881099.21,-0.049698734,-0.245810686,-0.01607717,0.006382979,-0.023404255,0.00750268,0.060018166
604,604,20180627,47450,48500,47000,47950,15274752,9.35,1.25,14.08,0.995872865,0.963681703,0.953423508,0.953399591,1.000543874,1.001012171,1.001106807,1.002846125,47180,11479835.2,0.016320475,0.330572411,47235,14029095.4,0.015137081,0.088790942,48855,15896698.55,-0.018524204,-0.039124259,49821.83333,14401659.28,-0.037570543,0.060624453,49448.08333,14878186.31,-0.030296085,0.026654169,0.009574468,0.011470282,-0.019812304,0.020212766,0.361002056
605,605,20180628,46850,47150,46600,46800,12784800,9.35,1.25,14.08,0.97978987,0.947766978,0.935408676,0.934276351,1.000672737,1.001464129,1.001468747,1.003232546,47130,12033687,-0.00700191,0.062417528,47095,13210402.5,-0.006263935,-0.032217224,48630,16111916.7,-0.037631092,-0.206500366,49763.83333,14447110.12,-0.059557979,-0.115061774,49423.91667,14891395.89,-0.053090019,-0.141463964,-0.022940563,0.007478632,-0.004273504,-0.023983316,-0.163010961
606,606,20180629,46250,47150,46200,46650,14099635,9.35,1.25,14.08,0.992380817,0.960294044,0.945630073,0.943472197,1.00042385,1.00144579,1.001328803,1.003109261,47010,12794012.8,-0.007657945,0.102049468,46995,12912276.8,-0.007341207,0.091955758,48487.5,15791993.55,-0.037896365,-0.107165605,49708.33333,14484204.03,-0.061525566,-0.026550926,49411,14875227.43,-0.055878246,-0.052139871,-0.011752137,0.010718114,-0.009646302,-0.003205128,0.102843611
607,607,20180702,46500,47150,45500,45550,13112253,9.35,1.25,14.08,0.968788106,0.931875598,0.914180917,0.911009211,1.000506679,1.001794107,1.001556984,1.003355141,46790,13298921.2,-0.026501389,-0.014036342,46890,12557315.1,-0.028577522,0.044192401,48230,13273050.75,-0.055567074,-0.012114604,49655.83333,14450084.08,-0.082685821,-0.092582927,49379.25,14894966.21,-0.077547755,-0.119685616,-0.003215434,0.035126235,-0.001097695,-0.02357985,-0.070028905
608,608,20180703,45750,46450,45750,46150,10959655,9.35,1.25,14.08,0.984633646,0.943696783,0.922361478,0.917911506,1.000285493,1.001948733,1.001608408,1.003418172,46620,13246219,-0.01008151,-0.172620127,46805,12131483.5,-0.013994231,-0.096593999,47972.5,13169108.55,-0.037990515,-0.167775483,49607.66667,14464961.67,-0.069700248,-0.242330865,49339.16667,14911417.92,-0.064637627,-0.265015905,0.004390779,0.006500542,-0.008667389,0.013172338,-0.164166906
609,609,20180704,46700,47050,46050,46250,8776763,9.35,1.25,14.08,0.99562674,0.952140359,0.927427146,0.922078511,1.000626082,1.002541407,1.002166227,1.003986198,46280,11946621.2,-0.000648228,-0.265335123,46730,11713228.2,-0.010271774,-0.25069649,47730,13119588.15,-0.031007752,-0.331018405,49558.16667,14481622.72,-0.066753209,-0.393937878,49299.41667,14913938.86,-0.061855025,-0.411506036,0.01191766,0.017297297,-0.004324324,0.002166847,-0.199175248
610,610,20180705,46100,46550,45600,45950,7039773,9.35,1.25,14.08,0.993332326,0.95083111,0.92290293,0.916652049,1.000929642,1.003092434,1.002725541,1.004543749,46110,10797615.8,-0.003469963,-0.348025237,46620,11415651.4,-0.014371514,-0.383322707,47462.5,13014371.8,-0.031867264,-0.459077003,49515,14480358.1,-0.071998384,-0.513839855,49252.16667,14889157.8,-0.06704612,-0.527187965,-0.003243243,0.013057671,-0.007616975,-0.006486486,-0.197907816
611,611,20180706,45500,45850,44650,44900,17843706,9.35,1.25,14.08,1.014264343,0.97320556,0.941228102,0.93397297,1.0006165,1.002761756,1.002688558,1.004501606,45760,11546430,-0.018793706,0.545387276,46385,12170221.4,-0.03201466,0.4661776,47177.5,13227056.3,-0.048275131,0.349030774,49461.33333,14564949.03,-0.092220185,0.225112835,49200.66667,14940393.27,-0.08741074,0.194326393,-0.009793254,0.021158129,-0.005567929,-0.022850925,1.534699059
612,612,20180709,45500,46100,45200,45600,11602464,9.35,1.25,14.08,1.008829219,0.976595836,0.941726619,0.933507854,1.0000276,1.002101925,1.002239749,1.004030284,45770,11244472.2,-0.003714223,0.031837137,46280,12271696.7,-0.014693172,-0.054534651,46975,12959594.2,-0.029270889,-0.104720115,49439.33333,14551920.1,-0.077657466,-0.202685012,49146.33333,14958070.88,-0.072158655,-0.224334201,0.013363029,0.010964912,-0.00877193,0.0155902,-0.349772743
613,613,20180710,46200,46550,46100,46300,10528665,9.35,1.25,14.08,1.010548005,0.986303535,0.948628181,0.939534086,0.99994481,1.001923941,1.002298066,1.004074734,45800,11158274.2,0.010917031,-0.056425321,46210,12202246.6,0.00194763,-0.137153563,46795,12957461.85,-0.010578053,-0.187443874,49398.66667,14506637.85,-0.062727739,-0.274217423,49098.66667,14975946.01,-0.057000869,-0.296961608,0.013157895,0.005399568,-0.004319654,0.015350877,-0.092549221
614,614,20180711,46400,46450,45400,46000,11224077,9.35,1.25,14.08,0.998687102,0.980280057,0.940291012,0.930429046,1.001287238,1.003349104,1.003985827,1.005768081,45750,11647737,0.005464481,-0.036372731,46015,11797179.1,-0.000325981,-0.048579588,46625,12913137.25,-0.013404826,-0.130801696,49358.66667,14484827.47,-0.068046138,-0.225114899,49062,14919366.65,-0.062410827,-0.247684083,0.002159827,0.009782609,-0.013043478,-0.006479482,0.066049399
615,615,20180712,45900,46250,45450,45500,11828104,9.35,1.25,14.08,1.010363932,1.000713294,0.95840428,0.947864845,1.00056077,1.002463791,1.003384101,1.00513774,45660,12605403.2,-0.003504161,-0.06166397,45885,11701509.5,-0.008390542,0.010818647,46490,12455956,-0.021294902,-0.050405766,49297,14516122.53,-0.077022943,-0.185174693,49034.16667,14863210.85,-0.072075594,-0.204202637,-0.002173913,0.016483516,-0.001098901,-0.010869565,0.053815294
616,616,20180713,45800,46500,45750,46500,11543389,9.35,1.25,14.08,1.016207476,1.01359042,0.969674157,0.958492254,0.999834533,1.001521643,1.002659562,1.004385597,45980,11345339.8,0.011309265,0.017456436,45870,11445884.9,0.013734467,0.008518704,46432.5,12179080.85,0.001453723,-0.052195388,49257.33333,14525439.85,-0.055978128,-0.205298489,49019.66667,14750040.76,-0.051401138,-0.217399518,0.006593407,0,-0.016129032,0.021978022,-0.02407106
617,617,20180716,46800,46800,46000,46050,7678719,9.35,1.25,14.08,1.009213237,1.011820793,0.968466508,0.956530102,0.999641524,1.001219821,1.00253811,1.004234906,46070,10560590.8,-0.000434122,-0.272889259,45920,10902531.5,0.00283101,-0.29569394,46405,11729923.3,-0.007650038,-0.345373469,49210.5,14485900.17,-0.064224099,-0.469917719,49001.75,14586776.33,-0.060237645,-0.473583551,0.006451613,0.016286645,-0.001085776,-0.009677419,-0.334795094
618,618,20180717,46150,46200,45600,45850,8892953,9.35,1.25,14.08,1.000295271,1.004214202,0.962975028,0.950310905,1.00018379,1.001815584,1.003261553,1.004965657,45980,10233448.4,-0.002827316,-0.130991563,45890,10695861.3,-0.00087165,-0.168561301,46347.5,11413672.4,-0.010734128,-0.220850863,49158,14426345.22,-0.067293218,-0.383561611,48979.33333,14576750.94,-0.063890893,-0.389922141,0.002171553,0.007633588,-0.005452563,-0.004343105,0.158129761
619,619,20180718,46700,47200,46450,46550,10952645,9.35,1.25,14.08,0.987606786,0.994656928,0.953620759,0.940184256,1.000257336,1.001564441,1.003161523,1.004866526,46090,10179162,0.009980473,0.075986903,45920,10913449.5,0.013719512,0.003591486,46325,11313338.85,0.004856989,-0.031882175,49103.83333,14437584.3,-0.052008838,-0.241379668,48950.58333,14498109.23,-0.049040955,-0.244546663,0.018538713,0.01396348,-0.002148228,0.015267176,0.231609455
620,620,20180719,47050,47200,46600,46900,9880128,9.35,1.25,14.08,0.976030868,0.979322675,0.938793944,0.924685724,1.000487079,1.001640034,1.00336945,1.005080489,46370,9789566.8,0.011429804,0.009250787,46015,11197485,0.019232859,-0.117647579,46317.5,11306568.2,0.01257624,-0.126160314,49046.5,14470962.27,-0.043764591,-0.317244574,48927.91667,14488334.88,-0.041447027,-0.31806325,0.010741139,0.006396588,-0.006396588,0.007518797,-0.097923104
621,621,20180720,47000,47600,46700,47450,10474547,9.35,1.25,14.08,0.978753541,0.975641299,0.934833675,0.919935376,1.000523714,1.001729419,1.003572723,1.005297131,46560,9575798.4,0.01911512,0.093856257,46270,10460569.1,0.025502485,0.001336247,46327.5,11315395.25,0.024229669,-0.074310109,49004.33333,14516004.72,-0.031718283,-0.278413916,48907.5,14451882.36,-0.029801155,-0.275212271,0.002132196,0.003161222,-0.015806112,0.011727079,0.060163087
622,622,20180723,47100,47200,46150,46500,10823782,9.35,1.25,14.08,0.952098283,0.937502346,0.896067306,0.880843976,1.000266383,1.001547457,1.003486408,1.005229851,46650,10204811,-0.003215434,0.060654823,46360,10382700.9,0.003019845,0.042482308,46320,11327198.8,0.00388601,-0.044443186,48923.33333,14472024.42,-0.049533283,-0.252089294,48884,14465247.63,-0.048768513,-0.251738907,-0.007376185,0.015053763,-0.007526882,-0.020021075,0.033341299
623,623,20180724,46350,46600,45950,46150,8261363,9.35,1.25,14.08,0.972116921,0.947308263,0.903521702,0.887387593,0.999467196,1.000510371,1.002550145,1.004298036,46710,10078493,-0.011988867,-0.180297789,46345,10155970.7,-0.004207574,-0.186551119,46277.5,11179108.65,-0.002755119,-0.260999847,48812.83333,14323204.63,-0.054551911,-0.423218252,48866.58333,14429751.48,-0.055591841,-0.427477111,-0.003225806,0.009750813,-0.004333694,-0.007526882,-0.236739709
624,624,20180725,46250,46550,45900,46150,7222471,9.35,1.25,14.08,0.971191967,0.936065127,0.890609783,0.874006527,0.999825462,1.000740165,1.002834793,1.004600805,46630,9332458.2,-0.010293802,-0.226091256,46360,9755810.1,-0.004529767,-0.259674909,46187.5,10776494.6,-0.000811908,-0.329794032,48721.66667,14247562.48,-0.052782814,-0.493073218,48841.5,14377166.24,-0.055106825,-0.497642938,0.002166847,0.008667389,-0.005417118,0,-0.125753099
625,625,20180726,46100,47000,46000,46900,7374946,9.35,1.25,14.08,1.000410563,0.959089408,0.912011913,0.894391367,1.000569471,1.001452513,1.00362303,1.005396076,46630,8831421.8,0.005790264,-0.164919741,46500,9310494.3,0.008602151,-0.207888887,46192.5,10506001.9,0.015316339,-0.298025446,48638.33333,14176828.25,-0.035739986,-0.479788718,48821.16667,14359036.63,-0.039351101,-0.486389916,-0.001083424,0.002132196,-0.019189765,0.016251354,0.021111196
626,626,20180727,46450,47000,46450,46900,4762460,9.35,1.25,14.08,1.016642328,0.972854858,0.924603245,0.906009942,0.999797909,1.000457302,1.002695443,1.004438176,46520,7689004.4,0.00816853,-0.380614218,46540,8632401.4,0.007735281,-0.448304153,46205,10039143.15,0.015041662,-0.525610908,48579,13993364.25,-0.034562259,-0.659662972,48793.16667,14305720.88,-0.038799832,-0.667094022,-0.009594883,0.002132196,-0.009594883,0,-0.354237984
627,627,20180730,46550,46800,46350,46500,5723035,9.35,1.25,14.08,1.007752527,0.96881979,0.921557466,0.902382457,0.999127079,0.999432428,1.001685059,1.003401655,46520,6668855,-0.000429923,-0.141826445,46585,8436833,-0.001824622,-0.321660746,46252.5,9669682.25,0.005351062,-0.408146529,48514,13811838.17,-0.04151379,-0.58564277,48757.5,14267162,-0.046300569,-0.598866614,-0.007462687,0.006451613,-0.003225806,-0.008528785,0.201697232
628,628,20180731,46200,46450,46000,46250,8033607,9.35,1.25,14.08,1.011546085,0.977260247,0.930177728,0.910267442,0.999724341,0.999944856,1.002222299,1.003931218,46540,6623303.8,-0.006231199,0.212930471,46625,8350898.4,-0.008042895,-0.037994882,46257.5,9523379.85,-0.000162136,-0.156433207,48415.83333,13644955.78,-0.044733989,-0.411239792,48716.08333,14235452.06,-0.050621544,-0.435661968,-0.006451613,0.004324324,-0.005405405,-0.005376344,0.403731936
629,629,20180801,46050,46850,46050,46550,7484499,9.35,1.25,14.08,1.019756365,0.996377606,0.949284032,0.928548749,0.999724315,0.999802411,1.00206403,1.003764849,46620,6675709.4,-0.001501502,0.121154105,46625,8004083.8,-0.001608579,-0.064914963,46272.5,9458766.65,0.005997083,-0.208723581,48308.33333,13264517.43,-0.036398137,-0.435750374,48689,14195451.63,-0.043931894,-0.472753725,-0.004324324,0.006444683,-0.010741139,0.006486486,-0.068351364
630,630,20180802,46550,46800,45500,45550,8560924,9.35,1.25,14.08,1.004104425,0.985981518,0.940039763,0.918817762,1.000468733,1.00034921,1.002575015,1.004295855,46350,6912905,-0.017259978,0.238397461,46490,7872163.4,-0.020219402,0.087493179,46252.5,9534824.2,-0.015188368,-0.10214139,48202.5,12747776.32,-0.055028266,-0.328437856,48652.75,13727781.83,-0.063773374,-0.376379658,0,0.027442371,-0.001097695,-0.021482277,0.143820582
631,631,20180803,45850,45900,45450,45750,8274944,9.35,1.25,14.08,1.009803464,0.996619639,0.949709842,0.928185479,1.00036763,1.000211354,1.002377514,1.004132956,46120,7615401.8,-0.00802255,0.086606356,46320,7652203.1,-0.012305699,0.081380603,46295,9056386.1,-0.01177233,-0.086286306,48088.33333,12500613.38,-0.048625793,-0.338036963,48618.83333,13566660.95,-0.059006626,-0.390053011,0.006586169,0.003278689,-0.006557377,0.004390779,-0.033405273
632,632,20180806,46150,46150,45750,45800,6771979,9.35,1.25,14.08,0.997365546,0.988948786,0.94211312,0.919915883,1.000716635,1.00079939,1.002964294,1.004751476,45980,7825190.6,-0.003914746,-0.134592453,46250,7247022.8,-0.00972973,-0.065550201,46305,8814861.85,-0.01090595,-0.231754381,48003.33333,12344674.62,-0.04589959,-0.451425071,48603,13379257.86,-0.057671337,-0.493844945,0.008743169,0.007641921,-0.001091703,0.001092896,-0.181628419
633,633,20180807,46300,46750,45900,46700,9058174,9.35,1.25,14.08,0.999223255,0.994906301,0.947416797,0.924489624,1.000459284,1.000659205,1.002831296,1.004631213,46070,8030104,0.013674843,0.128026984,46305,7326703.9,0.008530396,0.236323198,46325,8741337.3,0.008094981,0.036245793,47921.66667,12263889.8,-0.025492992,-0.2613947,48592.83333,13218426.81,-0.038952932,-0.314731312,0.010917031,0.001070664,-0.017130621,0.019650655,0.337596292
634,634,20180808,47000,47000,46550,46800,6429338,9.35,1.25,14.08,0.9997296,0.995100731,0.947908624,0.92397437,1.000670327,1.001175963,1.003285978,1.005108552,46120,7819071.8,0.014744146,-0.177736416,46370,7247390.6,0.009273237,-0.112875467,46365,8501600.35,0.009382077,-0.243749678,47846.66667,12199128.82,-0.021875435,-0.472967447,48587.66667,13110284.21,-0.036792602,-0.509595833,0.006423983,0.004273504,-0.00534188,0.002141328,-0.290216991
635,635,20180809,47000,47050,46450,46900,12010886,9.35,1.25,14.08,1.004885162,1.004199403,0.956099625,0.931150037,1.001220777,1.002030149,1.004127096,1.005991172,46390,8509064.2,0.010993749,0.411540179,46370,7710984.6,0.011429804,0.55763325,46435,8510739.45,0.010013998,0.411262332,47793.33333,12150822.38,-0.018691589,-0.011516618,48596.83333,13014974.51,-0.034916541,-0.077148711,0.004273504,0.003198294,-0.009594883,0.002136752,0.868137279
636,636,20180810,46150,46400,44850,45400,16670643,9.35,1.25,14.08,0.999959234,1.001001879,0.95194525,0.9260478,1.000642261,1.001710697,1.00382132,1.005724017,46320,10188204,-0.019861831,0.636269062,46220,8901802.9,-0.017741238,0.872726591,46380,8767102.15,-0.021129797,0.901499802,47730,12116847.33,-0.048816258,0.375823475,48591.83333,12960137.78,-0.065686621,0.286301371,-0.015991471,0.022026432,-0.012114537,-0.031982942,0.387961138
637,637,20180813,44950,45100,44650,45050,9803831,9.35,1.25,14.08,0.969167261,0.968134798,0.918332285,0.892450753,1.000935497,1.002224666,1.004379907,1.00633754,46170,10794574.4,-0.024258176,-0.091781608,46075,9309882.5,-0.022246337,0.053056362,46330,8873357.75,-0.027627887,0.10486146,47650,12014933.13,-0.054564533,-0.1840295,48594.75,12896294.71,-0.072945123,-0.239794746,-0.009911894,0.001109878,-0.008879023,-0.007709251,-0.411910446
638,638,20180814,44850,45400,44850,45150,6409259,9.35,1.25,14.08,0.982973357,0.979820161,0.927736771,0.900889082,1.000348394,1.001870875,1.004034327,1.006023525,45860,10264791.4,-0.015481901,-0.375607477,45965,9147447.7,-0.017730882,-0.299339093,46295,8749173.05,-0.024732693,-0.267444024,47579.16667,11948996.78,-0.051055259,-0.463615305,48590,12818413.95,-0.07079646,-0.499995941,-0.004439512,0.005537099,-0.006644518,0.002219756,-0.346249543
639,639,20180816,43800,44650,43700,44250,10088229,9.35,1.25,14.08,0.987760369,0.981952969,0.928852218,0.900906812,1.000210812,1.001875217,1.004068413,1.006075637,45350,10996569.6,-0.024255788,-0.082602178,45735,9407820.7,-0.032469662,0.072323689,46180,8705952.25,-0.041792984,0.158773757,47491.66667,12005357.77,-0.068257589,-0.159689432,48562.58333,12744788.78,-0.088804652,-0.208442825,-0.029900332,0.009039548,-0.012429379,-0.019933555,0.574008633
640,640,20180817,44050,44400,44050,44100,6808747,9.35,1.25,14.08,1.006679024,0.99785517,0.944355023,0.915000131,1.00108121,1.002889198,1.00515126,1.007178991,44790,9956141.8,-0.015405224,-0.316125952,45590,9232603,-0.032682606,-0.262532246,46040,8552383.2,-0.042137272,-0.20387723,47393.33333,11968486.92,-0.06948938,-0.431110461,48521.75,12643979.17,-0.091129236,-0.46150283,-0.004519774,0.006802721,-0.001133787,-0.003389831,-0.325080051
641,641,20180820,43500,44200,43500,43850,7289124,9.35,1.25,14.08,1.007341327,0.996003882,0.943183925,0.912919853,1.001565948,1.003726001,1.00607197,1.008137675,44480,8079838,-0.014163669,-0.097862606,45400,9134021,-0.034140969,-0.201980814,45860,8393112.05,-0.043829045,-0.131535007,47260.83333,11805047.48,-0.072170402,-0.382541747,48484,12576776.45,-0.095577923,-0.420429867,-0.013605442,0.007981756,-0.007981756,-0.005668934,0.070552923
642,642,20180821,43700,44900,43700,44800,9520270,9.35,1.25,14.08,1.021649145,1.016493265,0.966166906,0.934328947,1.001610851,1.004073731,1.006558782,1.008634167,44430,8023125.8,0.008327707,0.186603605,45300,9408850.1,-0.011037528,0.011842032,45775,8327936.45,-0.021299836,0.143172748,47150.83333,11825564.07,-0.049857726,-0.194941573,48462.33333,12571757.03,-0.075570718,-0.242725581,-0.003420753,0.002232143,-0.024553571,0.021664766,0.306092474
643,643,20180822,45150,46200,44900,46100,11641656,9.35,1.25,14.08,1.013773234,1.013348439,0.966322875,0.933721751,1.001600512,1.004478259,1.007168772,1.009264144,44620,9069605.2,0.033168983,0.283590161,45240,9667198.3,0.019009726,0.204243012,45772.5,8496951.1,0.007154951,0.370098034,47040.83333,11766137.23,-0.020000354,-0.010579618,48452.5,12561435.83,-0.048552706,-0.073222508,0.0078125,0.002169197,-0.026030369,0.029017857,0.222828344
644,644,20180823,46150,46200,45700,46200,6730918,9.35,1.25,14.08,1.012783969,1.017440192,0.974641836,0.940824472,1.000667203,1.003906143,1.006762478,1.00889237,45010,8398143,0.026438569,-0.198523054,45180,9697356.3,0.022576361,-0.305901754,45775,8472373.45,0.009284544,-0.205545171,46939.16667,11715188.87,-0.015747333,-0.425453736,48447.83333,12543610.57,-0.046396984,-0.463398679,0.001084599,0,-0.010822511,0.002169197,-0.421824696
645,645,20180824,45900,46400,45550,46150,6582535,9.35,1.25,14.08,1.014942522,1.024198348,0.984654646,0.949641447,1.00039283,1.003827203,1.006816773,1.008975169,45420,8352900.6,0.016072215,-0.211946207,45105,9154521.2,0.023168163,-0.280952564,45737.5,8432752.9,0.009018858,-0.219408528,46853.33333,11683557.17,-0.015011383,-0.436598383,48438.91667,12494937.53,-0.047253672,-0.473183841,-0.006493506,0.005417118,-0.013001083,-0.001082251,-0.022044987
646,646,20180827,46100,46550,46000,46300,5263782,9.35,1.25,14.08,1.010482728,1.026022627,0.989609797,0.953544007,1.000255726,1.003651893,1.006833573,1.00901576,45910,7947832.2,0.008494881,-0.337708463,45195,8013835.1,0.024449607,-0.343163175,45707.5,8457819,0.012962862,-0.377643102,46800,11429651.9,-0.010683761,-0.539462615,48429.91667,12459130.29,-0.043979358,-0.577516096,-0.001083424,0.005399568,-0.006479482,0.003250271,-0.200341206
